file,line,type,commit,author,date,time,timezone,datetime,depth,length
resume/index.html,44,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,45,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,133
resume/index.html,46,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,10
resume/index.html,47,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,48,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,25
resume/index.html,49,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,64
resume/index.html,50,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,51,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,104
resume/index.html,52,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,158
resume/index.html,53,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,180
resume/index.html,54,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,55,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,9
resume/index.html,56,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,0
resume/index.html,57,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,8
resume/index.html,58,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,59,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,136
resume/index.html,60,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,27
resume/index.html,61,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,62,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,28
resume/index.html,63,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,55
resume/index.html,64,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,65,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,212
resume/index.html,66,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,187
resume/index.html,67,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,68,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,9
resume/index.html,69,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,8
resume/index.html,70,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,71,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,127
resume/index.html,72,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,7
resume/index.html,73,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,74,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,25
resume/index.html,75,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,63
resume/index.html,76,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
resume/index.html,77,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,229
resume/index.html,78,html,1f6b85e2,derricknguyen12,2025-01-31,23:55:44,-08:00,2025-01-31T23:55:44-08:00,0,211
resume/index.html,79,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
resume/index.html,80,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,9
resume/index.html,81,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,9
resume/index.html,82,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,6
resume/index.html,83,html,216c70b0,derricknguyen12,2025-01-10,10:29:52,-08:00,2025-01-10T10:29:52-08:00,0,6
projects/projects.js,1,js,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,56
projects/projects.js,2,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,64
projects/projects.js,3,js,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,0
projects/projects.js,4,js,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,56
projects/projects.js,5,js,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,61
projects/projects.js,6,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,49
projects/projects.js,7,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,8,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,54
projects/projects.js,9,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,22
projects/projects.js,10,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,11,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,39
projects/projects.js,12,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,26
projects/projects.js,13,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,27
projects/projects.js,14,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,15,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,33
projects/projects.js,16,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,30
projects/projects.js,17,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,18,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,30
projects/projects.js,19,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,13
projects/projects.js,20,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,15
projects/projects.js,21,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,13
projects/projects.js,22,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,1
projects/projects.js,23,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,24,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,52
projects/projects.js,25,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,12
projects/projects.js,26,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,11
projects/projects.js,27,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,3
projects/projects.js,28,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,29,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,51
projects/projects.js,30,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,37
projects/projects.js,31,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,58
projects/projects.js,32,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,46
projects/projects.js,33,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,34,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,48
projects/projects.js,35,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,36,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,28
projects/projects.js,37,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,18
projects/projects.js,38,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,39
projects/projects.js,39,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,70
projects/projects.js,40,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,2
projects/projects.js,41,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,42,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,25
projects/projects.js,43,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,2
projects/projects.js,44,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,14
projects/projects.js,45,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,14
projects/projects.js,46,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,23
projects/projects.js,47,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,52
projects/projects.js,48,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,26
projects/projects.js,49,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,19
projects/projects.js,50,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,44
projects/projects.js,51,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,52,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,20
projects/projects.js,53,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,69
projects/projects.js,54,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,55,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,17
projects/projects.js,56,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,69
projects/projects.js,57,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,58,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,26
projects/projects.js,59,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,54
projects/projects.js,60,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,7
projects/projects.js,61,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,47
projects/projects.js,62,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,85
projects/projects.js,63,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,64,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,57
projects/projects.js,65,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,66,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,67,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,32
projects/projects.js,68,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,2
projects/projects.js,69,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,2
projects/projects.js,70,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,71,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/projects.js,72,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,24
projects/projects.js,73,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,74,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,49
projects/projects.js,75,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,30
projects/projects.js,76,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,77,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,52
projects/projects.js,78,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,60
projects/projects.js,79,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,43
projects/projects.js,80,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,2
projects/projects.js,81,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,82,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,57
projects/projects.js,83,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,32
projects/projects.js,84,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,2
projects/projects.js,85,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,86,js,d3b95508,derricknguyen12,2025-02-07,23:47:56,-08:00,2025-02-07T23:47:56-08:00,0,0
projects/projects.js,87,js,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,1,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,14
projects/index.html,2,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,15
projects/index.html,3,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,5
projects/index.html,4,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,21
projects/index.html,5,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,69
projects/index.html,6,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,39
projects/index.html,7,html,a127bf64,derricknguyen12,2025-01-15,08:35:46,-08:00,2025-01-15T08:35:46-08:00,0,42
projects/index.html,8,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,49
projects/index.html,9,html,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,48
projects/index.html,10,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,6
projects/index.html,11,html,429142ad,derricknguyen12,2025-01-10,09:45:59,-08:00,2025-01-10T09:45:59-08:00,0,5
projects/index.html,12,html,72680792,derricknguyen12,2025-01-21,23:55:38,-08:00,2025-01-21T23:55:38-08:00,0,0
projects/index.html,13,html,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,39
projects/index.html,14,html,34163d55,derricknguyen12,2025-01-15,20:12:01,-08:00,2025-01-15T20:12:01-08:00,0,102
projects/index.html,15,html,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,0
projects/index.html,16,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,22
projects/index.html,17,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,53
projects/index.html,18,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,19,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,5
projects/index.html,20,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,18
projects/index.html,21,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,22,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,4
projects/index.html,23,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,5
projects/index.html,24,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,25,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,5
projects/index.html,26,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,16
projects/index.html,27,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,12
projects/index.html,28,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,27
projects/index.html,29,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,32
projects/index.html,30,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,1
projects/index.html,31,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,0
projects/index.html,32,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,25
projects/index.html,33,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,34,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,35,html,eb9863ef,derricknguyen12,2025-02-07,00:54:35,-08:00,2025-02-07T00:54:35-08:00,0,0
projects/index.html,36,html,23876d50,derricknguyen12,2025-01-30,23:52:34,-08:00,2025-01-30T23:52:34-08:00,0,13
projects/index.html,37,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,124
projects/index.html,38,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,74
projects/index.html,39,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
projects/index.html,40,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,113
projects/index.html,41,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,68
projects/index.html,42,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,135
projects/index.html,43,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
projects/index.html,44,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,9
projects/index.html,45,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,0
projects/index.html,46,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,8
projects/index.html,47,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,124
projects/index.html,48,html,34163d55,derricknguyen12,2025-01-15,20:12:01,-08:00,2025-01-15T20:12:01-08:00,0,75
projects/index.html,49,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,3
projects/index.html,50,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,124
projects/index.html,51,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,135
projects/index.html,52,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,4
projects/index.html,53,html,4922a6b9,derricknguyen12,2025-01-10,14:16:13,-08:00,2025-01-10T14:16:13-08:00,0,9
projects/index.html,54,html,5bf603e8,derricknguyen12,2025-01-15,13:46:13,-08:00,2025-01-15T13:46:13-08:00,0,0
projects/index.html,55,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,56,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,57,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,58,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,59,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,60,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,61,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,62,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,63,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,64,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,65,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,66,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,67,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,68,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,69,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,70,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,71,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,72,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,73,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,74,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,75,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,76,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,77,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,78,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,79,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,80,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,81,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,82,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,83,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
projects/index.html,84,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,9
projects/index.html,85,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,8
projects/index.html,86,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,21
projects/index.html,87,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,90
projects/index.html,88,html,986b4fed,derricknguyen12,2025-01-15,10:40:19,-08:00,2025-01-15T10:40:19-08:00,0,62
